,component,days,delay,level,preparation,temps_indirect,total_days
0,25297,0.3188085106382979,9,1,0.0,0.0,9.318808510638299
0,7295A,48.4016170212766,7,2,0.0,0.0,55.4016170212766
0,7361A,9.745872340425532,7,2,0.0,0.0,16.74587234042553
0,2597B,10.103802553191489,7,2,0.0,0.0,17.10380255319149
0,2597C,10.103802553191489,7,2,0.0,0.0,17.10380255319149
0,2597D,10.103802553191489,7,2,0.0,0.0,17.10380255319149
0,7295E,10.103802553191489,7,2,0.0,0.0,17.10380255319149
0,7295G,10.414510638297871,7,2,0.0,0.0,17.41451063829787
0,7361H,36.85225531914894,7,2,0.0,0.0,43.85225531914894
0,7203Y,0.1064919574468085,0,3,0.0,0.0,0.1064919574468085
0,7295Y,3.4893617021276597,0,3,0.0,0.0,3.4893617021276597
0,7360Z,1.163063829787234,0,3,0.0,0.0,1.163063829787234
0,7295H,41.02127659574468,0,3,0.0,0.0,41.02127659574468
0,7295J,41.19148936170213,0,3,0.0,0.0,41.19148936170213
0,7295K,41.19148936170213,0,3,0.0,0.0,41.19148936170213
0,7295L,41.19148936170213,0,3,0.0,0.0,41.19148936170213
0,7295M,41.70212765957447,0,3,0.0,0.0,41.70212765957447
0,7114Z,0.2837446808510638,0,3,0.0,0.0,0.2837446808510638
0,7203V,0.1702127659574468,0,4,0.0,0.0,0.1702127659574468
0,7295V,0.8226382978723404,0,4,0.0,0.0,0.8226382978723404
0,7295N,0.8226382978723404,0,4,0.0,0.0,0.8226382978723404
0,7295X,0.8226382978723404,0,4,0.0,0.0,0.8226382978723404
0,7295N,0.8226382978723404,0,4,0.0,0.0,0.8226382978723404
0,7295X,0.8226382978723404,0,4,0.0,0.0,0.8226382978723404
0,7250Y,6.91776883266245,40,4,0.0,0.0,46.917768832662446
0,7284U,0.425531914893617,0,4,0.0,0.0,0.425531914893617
0,7210P,0.05668085106382978,0,4,0.0,0.0,0.05668085106382978
0,7221A,6.808510638297872,0,5,0.0,0.0,6.808510638297872
0,7221X,6.900517538815412,0,5,0.0,0.0,6.900517538815412
0,7275Z1F,0.0,0,5,0.0,0.0,0.0
0,7221Q,1.0212765957446808,0,5,0.0,0.0,1.0212765957446808
0,7275Z,27.659574468085104,15,6,0.0,0.0,42.659574468085104
0,7221N,0.25531914893617025,90,6,0.0,0.0,90.25531914893617
0,5954A,73.57446808510637,0,7,0.0,0.0,73.57446808510637
0,5201A,0.1702127659574468,0,7,0.0,0.0,0.1702127659574468
0,5201C,0.0851063829787234,0,7,0.0,0.0,0.0851063829787234
0,7355E,0.0851063829787234,0,7,0.0,0.0,0.0851063829787234
0,5201S,0.0851063829787234,0,7,0.0,0.0,0.0851063829787234
0,5201D,0.0851063829787234,0,7,0.0,0.0,0.0851063829787234
0,7228R,0.3019378723404256,90,7,0.0,0.0,90.30193787234043
0,5830A,0.1702127659574468,0,8,0.0,0.0,0.1702127659574468
0,8047W,115.74468085106383,0,8,0.0,0.0,115.74468085106383
0,4461S,0.4093261276595745,0,8,0.0,0.0,0.4093261276595745
0,4461J,0.06382978723404256,0,8,0.0,0.0,0.06382978723404256
0,4461S,0.4093261276595745,0,8,0.0,0.0,0.4093261276595745
